id,CPU Usage,Memory Usage,Running Time,Prediction
5969,19.39,27.39,29.92727739,0
5970,19.5,27.5,31.02608958,0
5971,19.5,27.525,31.11865295,0
5972,19.5,27.55,31.21121735,0
5973,19.46333333,27.56666667,31.04043695,0
5974,19.5,27.6,31.39634929,0
5975,19.5,27.6,31.39634929,0
5976,19.445,27.55,30.86287126,0
5977,19.5,27.6,31.39634929,0
5978,19.5,27.6,31.39634929,0
5979,19.445,27.55,30.86287126,0
5980,19.445,27.55,30.86287126,0
5981,19.5,27.6,31.39634929,0
5982,19.5,27.6,31.39634929,0
5983,19.5,27.6,31.39634929,0
5984,19.5,27.6,31.39634929,0
5985,19.5,27.6,31.39634929,0
5986,19.5,27.6,31.39634929,0
5987,19.5,27.6,31.39634929,0
5988,19.5,27.6,31.39634929,0
5989,19.5,27.6,31.39634929,0
5990,19.5,27.6,31.39634929,0
5991,19.5,27.6,31.39634929,0
5992,19.5,27.6,31.39634929,0
5993,19.5,27.6,31.39634929,0
5994,19.5,27.6,31.39634929,0
5995,19.5,27.6,31.39634929,0
5996,19.5,27.6,31.39634929,0
5997,19.5,27.6,31.39634929,0
5998,19.5,27.6,31.39634929,0
5999,19.5,27.6,31.39634929,0
6000,19.5,27.6,31.39634929,0
6001,19.5,27.6,31.39634929,0
6002,19.5,27.6,31.39634929,0
6003,19.5,27.6,31.39634929,0
6004,19.5,27.6,31.39634929,0
6005,19.5,27.6,31.39634929,0
6006,19.5,27.6,31.39634929,0
6007,19.5,27.6,31.39634929,0
6008,19.5,27.6,31.39634929,0
6009,19.5,27.6,31.39634929,0
6010,19.5,27.6,31.39634929,0
6011,19.5,27.6,31.39634929,0
6012,19.6,27.6,32.03359108,0
6013,19.5,27.6,31.39634929,0
6014,19.5,27.6,31.39634929,0
6015,19.5,27.7,31.76662567,0
6016,19.5,27.7,31.76662567,0
6017,19.5,27.6,31.39634929,0
6018,19.5,27.7,31.76662567,0
6019,19.5,27.7,31.76662567,0
6020,19.5,27.7,31.76662567,0
6021,19.5,27.65,31.5814854,0
6022,19.5,27.7,31.76662567,0
6023,19.5,27.6,31.39634929,0
6024,19.5,27.7,31.76662567,0
6025,19.5,27.65,31.5814854,0
6026,19.5,27.7,31.76662567,0
6027,19.5,27.7,31.76662567,0
6028,19.5,27.7,31.76662567,0
6029,19.5,27.65,31.5814854,0
6030,19.5,27.7,31.76662567,0
6031,19.5,27.7,31.76662567,0
6032,19.5,27.7,31.76662567,0
6033,19.5,27.7,31.76662567,0
6034,19.5,27.7,31.76662567,0
6035,19.5,27.7,31.76662567,0
6036,19.5,27.7,31.76662567,0
6037,19.5,27.7,31.76662567,0
6038,19.5,27.7,31.76662567,0
6039,19.5,27.7,31.76662567,0
6040,19.5,27.7,31.76662567,0
6041,19.5,27.7,31.76662567,0
6042,19.5,27.7,31.76662567,0
6043,19.5,27.7,31.76662567,0
6044,19.5,27.7,31.76662567,0
6045,19.5,27.7,31.76662567,0
6046,19.5,27.7,31.76662567,0
6047,19.5,27.7,31.76662567,0
6048,19.5,27.745,31.93325548,0
6049,19.5,27.79,32.09988867,0
6050,19.5,27.7,31.76662567,0
6051,19.5,27.745,31.93325548,0
6052,19.5,27.745,31.93325548,0
6053,19.5,27.7,31.76662567,0
6054,19.5,27.7,31.76662567,0
6055,19.5,27.745,31.93325548,0
6056,19.5,27.79,32.09988867,0
6057,19.5,27.745,31.93325548,0
6058,19.5,27.79,32.09988867,0
6059,19.5,27.79,32.09988867,0
6060,19.5,27.79,32.09988867,0
6061,19.5,27.79,32.09988867,0
6062,19.5,27.79,32.09988867,0
6063,19.5,27.79,32.09988867,0
6064,19.5,27.79,32.09988867,0
6065,19.5,27.79,32.09988867,0
6066,19.5,27.7,31.76662567,0
6067,19.5,27.79,32.09988867,0
6068,19.5,27.79,32.09988867,0
6069,19.5,27.79,32.09988867,0
6070,19.5,27.79,32.09988867,0
6071,19.5,27.79,32.09988867,0
6072,19.5,27.79,32.09988867,0
6073,19.5,27.79,32.09988867,0
6074,19.5,27.79,32.09988867,0
6075,19.5,27.745,31.93325548,0
6076,19.5,27.7,31.76662567,0
6077,19.5,27.7,31.76662567,0
6078,19.5,27.7,31.76662567,0
6079,19.5,27.7,31.76662567,0
6080,19.5,27.7,31.76662567,0
6081,19.5,27.7,31.76662567,0
6082,19.5,27.7,31.76662567,0
6083,19.5,27.7,31.76662567,0
6084,19.5,27.66666667,31.64319836,0
6085,19.5,27.6,31.39634929,0
6086,19.5,27.6,31.39634929,0
6087,19.5,27.6,31.39634929,0
6088,19.5,27.6,31.39634929,0
6089,19.5,27.6,31.39634929,0
6090,19.46333333,27.56666667,31.04043695,0
6091,19.5,27.6,31.39634929,0
6092,19.5,27.6,31.39634929,0
6093,19.5,27.55,31.21121735,0
6094,19.46333333,27.49666667,30.78185496,0
6095,19.5,27.5,31.02608958,0
6096,19.5,27.5,31.02608958,0
6097,19.5,27.42666667,30.7545764,0
6098,19.5,27.39,30.61882316,0
6099,19.5,27.39,30.61882316,0
6100,19.5,27.39,30.61882316,0
6101,19.5,27.39,30.61882316,0
6102,19.5,27.34,30.43370873,0
6103,19.5,27.29,30.24859847,0
6104,19.5,27.29,30.24859847,0
6105,19.5,27.2,29.91541049,0
6106,19.5,27.2,29.91541049,0
6107,19.5,27.2,29.91541049,0
6108,19.5,27.2,29.91541049,0
6109,19.5,27.2,29.91541049,0
6110,19.5,27.2,29.91541049,0
6111,19.5,27.2,29.91541049,0
6112,19.5,27.2,29.91541049,0
6113,19.5,27.2,29.91541049,0
6114,19.5,27.2,29.91541049,0
6115,19.5,27.2,29.91541049,0
6116,19.5,27.2,29.91541049,0
6117,19.5,27.2,29.91541049,0
6118,19.5,27.16666667,29.79201097,0
6119,19.5,27.1,29.54521747,0
6120,19.5,27.1,29.54521747,0
6121,19.5,27.1,29.54521747,0
6122,19.5,27.1,29.54521747,0
6123,19.5,27.1,29.54521747,0
6124,19.5,27.1,29.54521747,0
6125,19.5,27,29.17504111,0
6126,19.5,27.1,29.54521747,0
6127,19.5,27.1,29.54521747,0
6128,19.5,27.1,29.54521747,0
6129,19.5,27.1,29.54521747,0
6130,19.5,27.1,29.54521747,0
6131,19.5,27.1,29.54521747,0
6132,19.5,27.1,29.54521747,0
6133,19.5,27,29.17504111,0
6134,19.5,27,29.17504111,0
6135,19.5,27,29.17504111,0
6136,19.5,27.1,29.54521747,0
6137,19.5,27.05,29.3601272,0
6138,19.5,27,29.17504111,0
6139,19.5,27,29.17504111,0
6140,19.5,27,29.17504111,0
6141,19.5,27.03333333,29.29843138,0
6142,19.5,27.05,29.3601272,0
6143,19.5,27.03333333,29.29843138,0
6144,19.5,27,29.17504111,0
6145,19.5,27,29.17504111,0
6146,19.5,27,29.17504111,0
6147,19.5,27,29.17504111,0
6148,19.5,27,29.17504111,0
6149,19.5,27,29.17504111,0
6150,19.5,27,29.17504111,0
6151,19.5,26.945,28.97145122,0
6152,19.5,26.89,28.76786637,0
6153,19.5,26.89,28.76786637,0
6154,19.5,26.89,28.76786637,0
6155,19.5,26.89,28.76786637,0
6156,19.5,26.89,28.76786637,0
6157,19.5,26.89,28.76786637,0
6158,19.5,26.89,28.76786637,0
6159,19.5,26.89,28.76786637,0
6160,19.5,26.89,28.76786637,0
6161,19.42666667,26.89,28.31489542,0
6162,19.39,26.89,28.08909695,0
6163,19.445,26.89,28.42796626,0
6164,19.445,26.89,28.42796626,0
6165,19.39,26.79,27.72151018,0
6166,19.445,26.89,28.42796626,0
6167,19.39,26.84,27.90530151,0
6168,19.39,26.84,27.90530151,0
6169,19.39,26.79,27.72151018,0
6170,19.39,26.79,27.72151018,0
6171,19.39,26.84,27.90530151,0
6172,19.39,26.79,27.72151018,0
6173,19.39,26.84,27.90530151,0
6174,19.39,26.79,27.72151018,0
6175,19.39,26.79,27.72151018,0
6176,19.39,26.79,27.72151018,0
6177,19.39,26.79,27.72151018,0
6178,19.39,26.79,27.72151018,0
6179,19.39,26.79,27.72151018,0
6180,19.39,26.79,27.72151018,0
6181,19.39,26.82333333,27.84403728,0
6182,19.39,26.79,27.72151018,0
6183,19.39,26.79,27.72151018,0
6184,19.39,26.82333333,27.84403728,0
6185,19.39,26.89,28.08909695,0
6186,19.39,26.89,28.08909695,0
6187,19.39,26.89,28.08909695,0
6188,19.39,26.89,28.08909695,0
6189,19.39,26.89,28.08909695,0
6190,19.39,27,28.49346139,0
6191,19.5,27,29.17504111,0
6192,19.39,26.89,28.08909695,0
6193,19.39,27,28.49346139,0
6194,19.39,27,28.49346139,0
6195,19.39,27,28.49346139,0
6196,19.39,27.06666667,28.73854042,0
6197,19.39,27.1,28.86108268,0
6198,19.39,27.1,28.86108268,0
6199,19.39,27.1,28.86108268,0
6200,19.39,27.1,28.86108268,0
6201,19.39,27.1,28.86108268,0
6202,19.39,27.1,28.86108268,0
6203,19.39,27.1,28.86108268,0
6204,19.39,27.1,28.86108268,0
6205,19.5,27.2,29.91541049,0
6206,19.46333333,27.2,29.68605011,0
6207,19.39,27.2,29.22872041,0
6208,19.445,27.2,29.57154396,0
6209,19.39,27.2,29.22872041,0
6210,19.46333333,27.23,29.7968552,0
6211,19.5,27.29,30.24859847,0
6212,19.39,27.2,29.22872041,0
6213,19.46333333,27.26,29.90766178,0
6214,19.39,27.2,29.22872041,0
6215,19.5,27.29,30.24859847,0
6216,19.39,27.2,29.22872041,0
6217,19.445,27.2,29.57154396,0
6218,19.5,27.29,30.24859847,0
6219,19.46333333,27.26,29.90766178,0
6220,19.445,27.245,29.73756039,0
6221,19.445,27.245,29.73756039,0
6222,19.445,27.2,29.57154396,0
6223,19.5,27.29,30.24859847,0
6224,19.445,27.245,29.73756039,0
6225,19.39,27.2,29.22872041,0
6226,19.39,27.2,29.22872041,0
6227,19.39,27.2,29.22872041,0
6228,19.39,27.2,29.22872041,0
6229,19.39,27.2,29.22872041,0
6230,19.39,27.2,29.22872041,0
6231,19.39,27.2,29.22872041,0
6232,19.39,27.2,29.22872041,0
6233,19.39,27.2,29.22872041,0
6234,19.39,27.2,29.22872041,0
6235,19.39,27.2,29.22872041,0
6236,19.34,27.2,28.91796542,0
6237,19.34,27.2,28.91796542,0
6238,19.39,27.2,29.22872041,0
6239,19.29,27.2,28.6080681,0
6240,19.34,27.2,28.91796542,0
6241,19.35666667,27.2,29.02145502,0
6242,19.39,27.2,29.22872041,0
6243,19.39,27.2,29.22872041,0
6244,19.39,27.2,29.22872041,0
6245,19.39,27.16666667,29.10617268,0
6246,19.39,27.1,28.86108268,0
6247,19.39,27.1,28.86108268,0
6248,19.39,27.1,28.86108268,0
6249,19.39,27.1,28.86108268,0
6250,19.39,27.1,28.86108268,0
6251,19.39,27.1,28.86108268,0
6252,19.39,27.1,28.86108268,0
6253,19.39,27.1,28.86108268,0
6254,19.39,27.05,28.67726998,0
6255,19.39,27.03333333,28.61599999,0
6256,19.39,27.05,28.67726998,0
6257,19.39,27,28.49346139,0
6258,19.445,26.995,28.81528928,0
6259,19.39,26.89,28.08909695,0
6260,19.39,26.89,28.08909695,0
6261,19.39,26.89,28.08909695,0
6262,19.39,26.89,28.08909695,0
6263,19.39,26.89,28.08909695,0
6264,19.39,26.89,28.08909695,0
6265,19.39,26.89,28.08909695,0
6266,19.39,26.89,28.08909695,0
6267,19.39,26.89,28.08909695,0
6268,19.39,26.89,28.08909695,0
6269,19.39,26.89,28.08909695,0
6270,19.39,26.84,27.90530151,0
6271,19.39,26.89,28.08909695,0
6272,19.39,26.82333333,27.84403728,0
6273,19.39,26.815,27.81340533,0
6274,19.39,26.79,27.72151018,0
6275,19.39,26.79,27.72151018,0
6276,19.39,26.79,27.72151018,0
6277,19.39,26.745,27.55610149,0
6278,19.39,26.745,27.55610149,0
6279,19.39,26.7,27.39069613,0
6280,19.39,26.7,27.39069613,0
6281,19.39,26.7,27.39069613,0
6282,19.39,26.7,27.39069613,0
6283,19.39,26.7,27.39069613,0
6284,19.39,26.7,27.39069613,0
6285,19.39,26.7,27.39069613,0
6286,19.39,26.7,27.39069613,0
6287,19.39,26.7,27.39069613,0
6288,19.39,26.7,27.39069613,0
6289,19.39,26.7,27.39069613,0
6290,19.39,26.7,27.39069613,0
6291,19.39,26.65,27.20691631,0
6292,19.39,26.7,27.39069613,0
6293,19.39,26.7,27.39069613,0
6294,19.39,26.65,27.20691631,0
6295,19.39,26.7,27.39069613,0
6296,19.39,26.65,27.20691631,0
6297,19.445,26.65,27.54272502,0
6298,19.39,26.65,27.20691631,0
6299,19.39,26.66666667,27.26817579,0
6300,19.39,26.6,27.02314059,0
6301,19.39,26.6,27.02314059,0
6302,19.46333333,26.66666667,27.71643109,0
6303,19.445,26.65,27.54272502,0
6304,19.39,26.6,27.02314059,0
6305,19.5,26.7,28.06461203,0
6306,19.5,26.7,28.06461203,0
6307,19.42666667,26.63333333,27.36927479,0
6308,19.39,26.66666667,27.26817579,0
6309,19.445,26.7,27.72714242,0
6310,19.39,26.7,27.39069613,0
6311,19.39,26.7,27.39069613,0
6312,19.39,26.7,27.39069613,0
6313,19.39,26.7,27.39069613,0
6314,19.39,26.7,27.39069613,0
6315,19.39,26.7,27.39069613,0
6316,19.39,26.7,27.39069613,0
6317,19.39,26.7,27.39069613,0
6318,19.39,26.7,27.39069613,0
6319,19.39,26.7,27.39069613,0
6320,19.39,26.73,27.500966,0
6321,19.39,26.7,27.39069613,0
6322,19.35666667,26.73,27.29732479,0
6323,19.35666667,26.79,27.51740639,0
6324,19.29,26.79,27.11032499,0
6325,19.29,26.79,27.11032499,0
6326,19.34,26.84,27.59870873,0
6327,19.29,26.79,27.11032499,0
6328,19.29,26.79,27.11032499,0
6329,19.29,26.79,27.11032499,0
6330,19.29,26.79,27.11032499,0
6331,19.29,26.79,27.11032499,0
6332,19.29,26.85666667,27.35384188,0
6333,19.29,26.84,27.29296198,0
6334,19.29,26.79,27.11032499,0
6335,19.34,26.79,27.41549538,0
6336,19.34,26.79,27.41549538,0
6337,19.34,26.79,27.41549538,0
6338,19.39,26.79,27.72151018,0
6339,19.34,26.79,27.41549538,0
6340,19.29,26.79,27.11032499,0
6341,19.39,26.7,27.39069613,0
6342,19.39,26.7,27.39069613,0
6343,19.39,26.7,27.39069613,0
6344,19.39,26.7,27.39069613,0
6345,19.39,26.7,27.39069613,0
6346,19.39,26.7,27.39069613,0
6347,19.39,26.7,27.39069613,0
6348,19.39,26.66666667,27.26817579,0
6349,19.39,26.7,27.39069613,0
6350,19.39,26.65,27.20691631,0
6351,19.39,26.7,27.39069613,0
6352,19.34,26.7,27.08572164,0
6353,19.34,26.7,27.08572164,0
6354,19.34,26.7,27.08572164,0
6355,19.39,26.7,27.39069613,0
6356,19.29,26.7,26.78158864,0
6357,19.39,26.7,27.39069613,0
6358,19.39,26.7,27.39069613,0
6359,19.39,26.6,27.02314059,0
6360,19.39,26.65,27.20691631,0
6361,19.39,26.7,27.39069613,0
6362,19.35666667,26.6,26.82050154,0
6363,19.39,26.6,27.02314059,0
6364,19.39,26.66666667,27.26817579,0
6365,19.34,26.65,26.90251971,0
6366,19.39,26.7,27.39069613,0
6367,19.39,26.7,27.39069613,0
6368,19.29,26.7,26.78158864,0
6369,19.34,26.7,27.08572164,0
6370,19.39,26.7,27.39069613,0
6371,19.34,26.7,27.08572164,0
6372,19.39,26.7,27.39069613,0
6373,19.35666667,26.7,27.1872862,0
6374,19.39,26.7,27.39069613,0
6375,19.39,26.7,27.39069613,0
6376,19.39,26.7,27.39069613,0
6377,19.39,26.7,27.39069613,0
6378,19.39,26.7,27.39069613,0
6379,19.39,26.7,27.39069613,0
6380,19.39,26.7,27.39069613,0
6381,19.39,26.7,27.39069613,0
6382,19.39,26.7,27.39069613,0
6383,19.29,26.7,26.78158864,0
6384,19.39,26.7,27.39069613,0
6385,19.39,26.7,27.39069613,0
6386,19.29,26.7,26.78158864,0
6387,19.29,26.7,26.78158864,0
6388,19.29,26.7,26.78158864,0
6389,19.29,26.7,26.78158864,0
6390,19.29,26.7,26.78158864,0
6391,19.29,26.79,27.11032499,0
6392,19.29,26.79,27.11032499,0
6393,19.29,26.79,27.11032499,0
6394,19.29,26.79,27.11032499,0
6395,19.29,26.79,27.11032499,0
6396,19.29,26.79,27.11032499,0
6397,19.29,26.79,27.11032499,0
6398,19.29,26.79,27.11032499,0
6399,19.29,26.79,27.11032499,0
6400,19.29,26.79,27.11032499,0
6401,19.29,26.79,27.11032499,0
6402,19.29,26.79,27.11032499,0
6403,19.29,26.89,27.47560303,0
6404,19.29,26.79,27.11032499,0
6405,19.29,26.89,27.47560303,0
6406,19.29,26.89,27.47560303,0
6407,19.29,26.89,27.47560303,0
6408,19.29,26.89,27.47560303,0
6409,19.29,26.89,27.47560303,0
6410,19.29,26.89,27.47560303,0
6411,19.29,26.89,27.47560303,0
6412,19.29,26.89,27.47560303,0
6413,19.29,26.89,27.47560303,0
6414,19.29,26.89,27.47560303,0
6415,19.29,26.89,27.47560303,0
6416,19.34,26.89,27.78192617,0
6417,19.32333333,26.89,27.67972437,0
6418,19.29,26.89,27.47560303,0
6419,19.29,26.89,27.47560303,0
6420,19.29,26.89,27.47560303,0
6421,19.29,26.89,27.47560303,0
6422,19.29,26.89,27.47560303,0
6423,19.29,26.89,27.47560303,0
6424,19.29,26.89,27.47560303,0
6425,19.29,26.89,27.47560303,0
6426,19.29,26.89,27.47560303,0
6427,19.29,26.89,27.47560303,0
6428,19.29,26.79,27.11032499,0
6429,19.39,26.79,27.72151018,0
6430,19.34,26.79,27.41549538,0
6431,19.39,26.79,27.72151018,0
6432,19.39,26.79,27.72151018,0
6433,19.39,26.79,27.72151018,0
6434,19.39,26.79,27.72151018,0
6435,19.39,26.745,27.55610149,0
6436,19.39,26.7,27.39069613,0
6437,19.39,26.745,27.55610149,0
6438,19.39,26.745,27.55610149,0
6439,19.39,26.7,27.39069613,0
6440,19.39,26.7,27.39069613,0
6441,19.39,26.7,27.39069613,0
6442,19.39,26.7,27.39069613,0
6443,19.39,26.7,27.39069613,0
6444,19.445,26.745,27.89312161,0
6445,19.445,26.7,27.72714242,0
6446,19.39,26.7,27.39069613,0
6447,19.5,26.7,28.06461203,0
6448,19.5,26.7,28.06461203,0
6449,19.445,26.745,27.89312161,0
6450,19.5,26.7,28.06461203,0
6451,19.5,26.7,28.06461203,0
6452,19.5,26.7,28.06461203,0
6453,19.5,26.7,28.06461203,0
6454,19.5,26.7,28.06461203,0
6455,19.5,26.7,28.06461203,0
6456,19.5,26.7,28.06461203,0
6457,19.5,26.7,28.06461203,0
6458,19.5,26.7,28.06461203,0
6459,19.6,26.7,28.68082366,0
6460,19.5,26.7,28.06461203,0
6461,19.5,26.7,28.06461203,0
6462,19.5,26.7,28.06461203,0
6463,19.5,26.7,28.06461203,0
6464,19.5,26.745,28.23116683,0
6465,19.5,26.7,28.06461203,0
6466,19.5,26.7,28.06461203,0
6467,19.5,26.79,28.39772501,0
6468,19.5,26.79,28.39772501,0
6469,19.5,26.89,28.76786637,0
6470,19.46333333,26.85666667,28.41805376,0
6471,19.39,26.79,27.72151018,0
6472,19.42666667,26.85666667,28.1920814,0
6473,19.39,26.84,27.90530151,0
6474,19.39,26.84,27.90530151,0
6475,19.39,26.84,27.90530151,0
6476,19.39,26.84,27.90530151,0
6477,19.39,26.79,27.72151018,0
6478,19.39,26.79,27.72151018,0
6479,19.39,26.76,27.61123735,0
6480,19.39,26.7,27.39069613,0
6481,19.39,26.79,27.72151018,0
6482,19.39,26.79,27.72151018,0
6483,19.39,26.79,27.72151018,0
6484,19.39,26.79,27.72151018,0
6485,19.39,26.79,27.72151018,0
6486,19.39,26.79,27.72151018,0
6487,19.39,26.79,27.72151018,0
6488,19.39,26.7,27.39069613,0
6489,19.39,26.7,27.39069613,0
6490,19.445,26.795,28.07754687,0
6491,19.39,26.7,27.39069613,0
6492,19.39,26.7,27.39069613,0
6493,19.445,26.7,27.72714242,0
6494,19.42666667,26.66666667,27.49207652,0
6495,19.5,26.6,27.69450233,0
6496,19.5,26.65,27.8795551,0
6497,19.5,26.5,27.32440929,0
6498,19.5,26.56666667,27.57113613,0
6499,19.5,26.55,27.50945373,0
6500,19.5,26.5,27.32440929,0
6501,19.5,26.5,27.32440929,0
6502,19.5,26.5,27.32440929,0
6503,19.5,26.5,27.32440929,0
6504,19.5,26.5,27.32440929,0
6505,19.445,26.445,26.78665694,0
6506,19.39,26.46333333,26.52084125,0
6507,19.39,26.445,26.45346196,0
6508,19.39,26.39,26.25132743,0
6509,19.39,26.39,26.25132743,0
6510,19.39,26.39,26.25132743,0
6511,19.39,26.39,26.25132743,0
6512,19.39,26.39,26.25132743,0
6513,19.39,26.39,26.25132743,0
6514,19.39,26.39,26.25132743,0
6515,19.39,26.34,26.06757307,0
6516,19.39,26.29,25.88382282,0
6517,19.39,26.29,25.88382282,0
6518,19.39,26.29,25.88382282,0
6519,19.39,26.29,25.88382282,0
6520,19.39,26.29,25.88382282,0
6521,19.39,26.29,25.88382282,0
6522,19.34,26.29,25.5835864,0
6523,19.39,26.29,25.88382282,0
6524,19.39,26.29,25.88382282,0
6525,19.39,26.29,25.88382282,0
6526,19.29,26.39,25.64937514,0
6527,19.29,26.29,25.28417824,0
6528,19.29,26.29,25.28417824,0
6529,19.29,26.39,25.64937514,0
6530,19.29,26.34,25.46677466,0
6531,19.29,26.29,25.28417824,0
6532,19.39,26.29,25.88382282,0
6533,19.39,26.29,25.88382282,0
6534,19.29,26.26,25.17462234,0
6535,19.29,26.2,24.95551491,0
6536,19.29,26.2,24.95551491,0
6537,19.29,26.2,24.95551491,0
6538,19.29,26.2,24.95551491,0
6539,19.29,26.2,24.95551491,0
6540,19.34,26.2,25.25388614,0
6541,19.29,26.2,24.95551491,0
6542,19.29,26.2,24.95551491,0
6543,19.32333333,26.2,25.15433745,0
6544,19.34,26.15,25.07072504,0
6545,19.29,26.1,24.59034884,0
6546,19.29,26.1,24.59034884,0
6547,19.29,26.1,24.59034884,0
6548,19.29,26.1,24.59034884,0
6549,19.34,26.1,24.88756802,0
6550,19.29,26.1,24.59034884,0
6551,19.29,26.1,24.59034884,0
6552,19.29,26.1,24.59034884,0
6553,19.34,26.05,24.70441508,0
6554,19.29,26.1,24.59034884,0
6555,19.29,26.1,24.59034884,0
6556,19.29,26.1,24.59034884,0
6557,19.29,26.1,24.59034884,0
6558,19.29,26.1,24.59034884,0
6559,19.32333333,26.03333333,24.54445693,0
6560,19.34,26,24.52126623,0
6561,19.39,26,24.81815236,0
6562,19.39,25.945,24.61605803,0
6563,19.39,26,24.81815236,0
6564,19.39,25.89,24.41396867,0
6565,19.39,25.89,24.41396867,0
6566,19.39,25.89,24.41396867,0
6567,19.445,25.945,24.94288004,0
6568,19.39,25.89,24.41396867,0
6569,19.39,25.89,24.41396867,0
6570,19.39,25.89,24.41396867,0
6571,19.445,25.945,24.94288004,0
6572,19.39,26,24.81815236,0
6573,19.39,25.945,24.61605803,0
6574,19.445,26,25.14567526,0
6575,19.39,26,24.81815236,0
6576,19.5,26.15,26.02921486,0
6577,19.445,26.1,25.51440665,0
6578,19.5,26.15,26.02921486,0
6579,19.42666667,26.03333333,25.15915732,0
6580,19.5,26.1,25.84420374,0
6581,19.39,26.1,25.18560932,0
6582,19.42666667,26.13333333,25.52746897,0
6583,19.39,26.1,25.18560932,0
6584,19.39,26.1,25.18560932,0
6585,19.39,26.1,25.18560932,0
6586,19.5,26.2,26.21423014,0
6587,19.42666667,26.2,25.77301924,0
6588,19.5,26.2,26.21423014,0
6589,19.39,26.2,25.55308272,0
6590,19.5,26.2,26.21423014,0
6591,19.5,26.245,26.38074745,0
6592,19.5,26.29,26.54726814,0
6593,19.5,26.29,26.54726814,0
6594,19.445,26.29,26.21504187,0
6595,19.46333333,26.35666667,26.57180685,0
6596,19.5,26.39,26.91732619,0
6597,19.5,26.39,26.91732619,0
6598,19.445,26.34,26.39942948,0
6599,19.445,26.39,26.58382124,0
6600,19.5,26.39,26.91732619,0
6601,19.445,26.445,26.78665694,0
6602,19.39,26.39,26.25132743,0
6603,19.39,26.39,26.25132743,0
6604,19.445,26.445,26.78665694,0
6605,19.5,26.5,27.32440929,0
6606,19.445,26.5,26.98949765,0
6607,19.445,26.5,26.98949765,0
6608,19.5,26.5,27.32440929,0
6609,19.5,26.5,27.32440929,0
6610,19.5,26.5,27.32440929,0
6611,19.5,26.5,27.32440929,0
6612,19.5,26.5,27.32440929,0
6613,19.5,26.5,27.32440929,0
6614,19.5,26.5,27.32440929,0
6615,19.5,26.5,27.32440929,0
6616,19.5,26.55,27.50945373,0
6617,19.5,26.6,27.69450233,0
6618,19.5,26.6,27.69450233,0
6619,19.5,26.625,27.78702819,0
6620,19.5,26.6,27.69450233,0
6621,19.5,26.6,27.69450233,0
6622,19.5,26.6,27.69450233,0
6623,19.5,26.65,27.8795551,0
6624,19.5,26.6,27.69450233,0
6625,19.5,26.6,27.69450233,0
6626,19.5,26.7,28.06461203,0
6627,19.5,26.7,28.06461203,0
6628,19.5,26.7,28.06461203,0
6629,19.5,26.7,28.06461203,0
6630,19.5,26.7,28.06461203,0
6631,19.5,26.7,28.06461203,0
6632,19.5,26.79,28.39772501,0
6633,19.5,26.79,28.39772501,0
6634,19.5,26.79,28.39772501,0
6635,19.5,26.79,28.39772501,0
6636,19.5,26.79,28.39772501,0
6637,19.5,26.79,28.39772501,0
6638,19.5,26.79,28.39772501,0
6639,19.5,26.79,28.39772501,0
6640,19.5,26.79,28.39772501,0
6641,19.5,26.79,28.39772501,0
6642,19.6,26.79,29.01603888,0
6643,19.5,26.79,28.39772501,0
6644,19.6,26.89,29.38851627,0
6645,19.5,26.89,28.76786637,0
6646,19.5,26.89,28.76786637,0
6647,19.53333333,26.89,28.97436925,0
6648,19.5,26.89,28.76786637,0
6649,19.5,27,29.17504111,0
6650,19.5,27,29.17504111,0
6651,19.5,27,29.17504111,0
6652,19.53333333,27,29.38239902,0
6653,19.5,27,29.17504111,0
6654,19.525,27.025,29.42321202,1
6655,19.5,27.1,29.54521747,1
6656,19.525,27.125,29.79397545,1
6657,19.525,27.2925,30.41504165,0
6658,19.525,27.365,30.6838759,0
6659,19.56666667,27.56666667,31.69684547,0
6660,19.575,27.675,32.1529705,1
6661,19.575,27.6,31.87395073,1
6662,19.63333333,27.63333333,32.37125126,1
6663,19.66666667,27.73,32.94681392,1
6664,19.63333333,27.73,32.73220618,1
6665,19.625,27.745,32.73459819,1
6666,19.63333333,27.79,32.95625513,1
6667,19.7,27.9175,33.86493161,1
6668,19.7,27.96333333,34.03681331,1
6669,19.745,28.05,34.65611668,1
6670,19.7675,28.175,35.27432989,1
6671,19.79,28.1,35.13971128,1
6672,19.79,28.2675,35.77149501,1
6673,19.79,28.32333333,35.98210038,1
6674,19.84,28.6975,37.72994651,1
6675,19.89,28.625,37.79196858,1
6676,19.89,28.65,37.88687881,1
6677,19.9175,28.8175,38.70948529,1
6678,19.96333333,28.96,39.56479595,1
6679,19.945,29.05,39.78228884,1
6680,20,29.1975,40.72410805,1
6681,20,29.39,41.46020658,1
6682,20,29.445,41.67053255,1
6683,20.05,29.575,42.51848474,1
6684,20.1,29.745,43.52451447,1
6685,20.1,29.79,43.69771126,1
6686,20.1,29.823,43.82472456,1
6687,20.1,29.856,43.95173982,1
6688,20.2,29.945,45.00970519,1
6689,20.125,29.9725,44.57880502,1
6690,20.15,30.15,45.44310443,1
6691,20.175,30.15,45.62331968,1
6692,20.2,30.195,45.97810299,1
6693,20.215,30.2275,46.21268283,1
6694,20.23,30.26,46.44759142,1
6695,20.29,30.4175,47.49766439,1
6696,20.29,30.445,47.60480932,1
6697,20.29,30.34,47.19571798,1
6698,20.29,30.4725,47.71195565,1
6699,20.29,30.53333333,47.94898128,1
